Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 19:20:03.547,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:03.739,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:03.909,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:04.105,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:04.290,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:04.480,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:04.666,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:04.848,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:05.029,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:05.225,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:05.414,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:05.597,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:05.774,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:05.935,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:06.111,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:06.289,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:06.471,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:06.656,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:06.831,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:07.004,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:07.191,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:07.368,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:07.557,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:07.727,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:07.915,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:08.096,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:08.289,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:08.472,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:08.653,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:08.832,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:09.000,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:09.182,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:09.356,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:09.536,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:09.726,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:09.919,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:10.089,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:10.261,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:10.441,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:10.626,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:10.801,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:10.995,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:11.182,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:11.365,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:11.549,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:11.748,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:11.929,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:12.110,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:12.275,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:12.445,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:12.618,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:12.790,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:12.972,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:13.149,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:13.332,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:13.514,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:13.693,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:13.869,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:20:14.052,124.00,0.00000000,6.20,27.73,0.00,0.00,2,NO CONTACT
2025-07-24 19:20:14.233,0.00,0.05000000,6.20,27.73,0.00,0.01,2,NO CONTACT
2025-07-24 19:20:14.405,289.21,0.00000000,20.66,69.01,0.00,0.01,2,NO CONTACT
2025-07-24 19:20:14.573,292.50,0.05000000,35.29,91.67,0.00,0.02,2,NO CONTACT
2025-07-24 19:20:14.756,0.00,0.05000000,35.29,91.67,0.01,0.02,2,NO CONTACT
2025-07-24 19:20:14.924,0.00,0.05000000,35.29,91.67,0.01,0.02,2,NO CONTACT
2025-07-24 19:20:15.106,155.50,0.05000000,43.06,95.05,0.01,0.02,2,NO CONTACT
2025-07-24 19:20:15.275,305.38,0.01000000,58.33,110.97,0.01,0.02,2,NO CONTACT
2025-07-24 19:20:15.447,291.71,0.04000000,72.92,121.56,0.02,0.02,2,NO CONTACT
2025-07-24 19:20:15.631,307.15,0.05000000,88.27,130.91,0.02,0.02,2,NO CONTACT
2025-07-24 19:20:15.797,0.00,0.05000000,88.27,130.91,0.02,0.02,2,NO CONTACT
2025-07-24 19:20:15.974,284.35,0.04000000,102.49,136.15,0.02,0.02,2,NO CONTACT
2025-07-24 19:20:16.154,224.68,0.04000000,113.72,136.52,0.02,0.02,2,NO CONTACT
2025-07-24 19:20:16.323,308.67,0.05000000,129.16,140.38,0.03,0.02,2,NO CONTACT
2025-07-24 19:20:16.496,171.82,0.02000000,137.75,137.28,0.03,0.02,2,NO CONTACT
2025-07-24 19:20:16.679,291.01,0.05000000,152.30,137.34,0.03,0.02,2,NO CONTACT
2025-07-24 19:20:16.872,304.49,0.05000000,167.52,136.44,0.03,0.02,2,NO CONTACT
2025-07-24 19:20:17.053,129.43,0.05000000,174.00,131.04,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:17.243,0.00,0.00000000,174.00,131.04,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:17.414,0.00,0.03000000,174.00,131.04,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:17.587,281.52,0.00000000,181.87,132.60,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:17.763,0.00,0.02000000,181.87,132.60,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:17.950,286.26,0.04000000,181.72,132.48,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:18.124,134.64,0.06000000,173.83,130.21,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:18.297,285.87,0.00000000,188.12,125.74,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:18.481,0.00,0.05000000,188.12,125.74,0.04,0.02,2,NO CONTACT
2025-07-24 19:20:18.665,172.27,0.04000000,188.96,125.57,0.03,0.02,2,NO CONTACT
2025-07-24 19:20:18.849,280.42,0.02000000,187.71,124.47,0.04,0.02,2,NO CONTACT
