Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 19:00:03.554,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:03.733,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:03.907,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:04.096,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:04.277,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:04.462,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:04.636,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:04.819,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:05.007,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:05.193,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:05.360,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:05.538,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:05.707,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:05.892,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:06.077,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:06.260,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:06.435,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:06.617,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:06.793,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:06.963,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:07.157,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:07.344,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:07.525,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:07.716,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:07.906,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:08.091,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:08.278,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:08.464,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:08.649,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:08.831,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:09.007,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:09.192,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:09.365,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:09.548,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:09.720,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:09.899,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:10.080,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:10.254,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:10.429,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:10.616,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:10.782,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:10.963,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:11.133,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:11.308,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:11.490,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:11.673,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:11.855,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:12.033,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:12.207,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:12.395,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:12.566,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:12.755,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:12.935,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:13.114,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:13.298,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:13.476,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:13.659,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:13.845,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 19:00:14.026,174.45,0.05000000,8.72,39.01,0.00,0.01,2,NO CONTACT
2025-07-24 19:00:14.211,291.67,0.06000000,23.31,74.21,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:14.392,285.25,0.04000000,37.57,94.21,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:14.561,287.65,0.03000000,51.95,108.98,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:14.748,301.60,0.04000000,67.03,121.55,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:14.931,220.17,0.02000000,78.04,125.08,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:15.105,250.83,0.04000000,90.58,129.34,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:15.297,296.90,0.00000000,105.43,135.30,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:15.474,143.28,0.00000000,112.59,133.20,0.01,0.02,2,NO CONTACT
2025-07-24 19:00:15.653,304.74,0.05000000,127.83,137.02,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:15.833,298.98,0.04000000,142.78,138.64,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:16.018,304.15,0.04000000,157.98,138.84,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:16.212,289.92,0.01000000,172.48,136.59,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:16.388,0.00,0.00000000,172.48,136.59,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:16.573,304.95,0.00000000,187.73,133.30,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:16.745,308.63,0.04000000,203.16,128.19,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:16.925,0.00,0.04000000,203.16,128.19,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:17.103,0.00,0.00000000,203.16,128.19,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:17.280,288.24,0.00000000,217.57,120.10,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:17.466,280.80,0.05000000,231.61,109.25,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:17.645,0.00,0.00000000,222.89,120.44,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:17.829,0.00,0.03000000,208.30,129.03,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:18.015,295.05,0.00000000,208.79,129.35,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:18.199,309.75,0.06000000,209.90,130.16,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:18.394,302.58,0.05000000,209.95,130.19,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:18.575,0.00,0.04000000,198.94,138.34,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:18.749,125.41,0.05000000,192.67,138.70,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:18.934,211.20,0.05000000,188.38,136.62,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:19.115,0.00,0.03000000,181.22,142.73,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:19.296,307.89,0.00000000,181.38,142.87,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:19.485,204.60,0.02000000,176.66,140.32,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:19.673,295.49,0.00000000,176.23,139.92,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:19.852,309.66,0.04000000,177.21,140.83,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:20.043,161.71,0.04000000,185.30,134.63,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:20.219,182.93,0.00000000,179.20,131.65,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:20.402,291.49,0.00000000,178.34,130.82,0.03,0.02,2,NO CONTACT
2025-07-24 19:00:20.581,301.23,0.02000000,193.40,126.47,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:20.769,183.26,0.01000000,202.56,118.08,0.02,0.02,2,NO CONTACT
2025-07-24 19:00:20.940,0.00,0.05000000,188.15,124.49,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:00:21.127,190.02,0.00000000,183.61,122.58,0.02,0.02,2,ARC FLASH ⚠
2025-07-24 19:00:21.301,194.39,0.04000000,193.33,114.71,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:00:21.481,189.39,0.00000000,202.80,105.34,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:00:21.666,269.48,0.05000000,201.52,104.31,0.03,0.02,2,ARC FLASH ⚠
