Timestamp,Tegangan_V,Arus_A,Daya,Energy,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-08-08 17:46:32.425,329.39,0.06000000,19.7,20,329.44,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.430,329.70,0.06000000,19.7,20,329.48,0.15,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.435,329.70,0.06000000,19.7,20,329.51,0.16,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.442,329.70,0.06000000,19.7,20,329.55,0.15,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.449,329.51,0.06000000,19.7,20,329.57,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.456,329.51,0.06000000,19.7,20,329.56,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.468,329.51,0.06000000,19.7,20,329.54,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.478,329.21,0.06000000,19.7,20,329.50,0.16,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.488,329.21,0.06000000,19.7,20,329.48,0.19,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.500,329.21,0.06000000,19.7,20,329.46,0.20,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.509,329.31,0.06000000,19.7,20,329.46,0.21,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.518,329.31,0.06000000,19.7,20,329.42,0.19,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.695,329.31,0.06000000,19.7,20,329.38,0.17,0.06,0.00,1,NORMAL
2025-08-08 17:46:32.880,329.40,0.06000000,19.7,20,329.35,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:46:33.064,329.40,0.06000000,19.7,20,329.34,0.11,0.06,0.00,1,NORMAL
2025-08-08 17:46:33.248,329.40,0.06000000,19.7,20,329.33,0.10,0.06,0.00,1,NORMAL
2025-08-08 17:46:33.437,329.21,0.06000000,19.7,20,329.30,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:33.622,329.21,0.06000000,19.7,20,329.30,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:33.806,329.21,0.06000000,19.7,20,329.30,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:33.990,329.30,0.06000000,19.7,20,329.31,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:34.173,329.30,0.06000000,19.7,20,329.30,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:34.364,329.30,0.06000000,19.7,20,329.30,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:34.547,329.78,0.06000000,19.7,20,329.35,0.17,0.06,0.00,1,NORMAL
2025-08-08 17:46:34.731,329.78,0.06000000,19.7,20,329.39,0.22,0.06,0.00,1,NORMAL
2025-08-08 17:46:34.914,330.41,0.06000000,19.8,20,329.49,0.39,0.06,0.00,1,NORMAL
2025-08-08 17:46:35.099,330.41,0.06000000,19.8,20,329.59,0.48,0.06,0.00,1,NORMAL
2025-08-08 17:46:35.300,330.41,0.06000000,19.8,20,329.71,0.53,0.06,0.00,1,NORMAL
2025-08-08 17:46:35.495,330.66,0.06000000,19.8,20,329.86,0.57,0.06,0.00,1,NORMAL
2025-08-08 17:46:35.685,330.66,0.06000000,19.8,20,330.00,0.57,0.06,0.00,1,NORMAL
2025-08-08 17:46:35.869,330.66,0.06000000,19.8,20,330.14,0.55,0.06,0.00,1,NORMAL
2025-08-08 17:46:36.052,330.55,0.06000000,19.8,20,330.26,0.47,0.06,0.00,1,NORMAL
2025-08-08 17:46:36.237,330.55,0.06000000,19.8,20,330.39,0.34,0.06,0.00,1,NORMAL
2025-08-08 17:46:36.439,330.55,0.06000000,19.8,20,330.46,0.26,0.06,0.00,1,NORMAL
2025-08-08 17:46:36.632,330.59,0.06000000,19.8,20,330.54,0.10,0.06,0.00,1,NORMAL
2025-08-08 17:46:36.817,330.59,0.06000000,19.8,20,330.56,0.09,0.06,0.00,1,NORMAL
2025-08-08 17:46:37.005,330.59,0.06000000,19.8,20,330.58,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:37.189,330.51,0.06000000,19.8,20,330.59,0.05,0.06,0.00,1,NORMAL
2025-08-08 17:46:37.375,330.51,0.06000000,19.8,20,330.58,0.05,0.06,0.00,1,NORMAL
2025-08-08 17:46:37.576,330.51,0.06000000,19.8,20,330.56,0.05,0.06,0.00,1,NORMAL
2025-08-08 17:46:37.769,330.49,0.06000000,19.8,20,330.54,0.04,0.06,0.00,1,NORMAL
2025-08-08 17:46:37.954,330.49,0.06000000,19.8,20,330.54,0.04,0.06,0.00,1,NORMAL
2025-08-08 17:46:38.143,330.49,0.06000000,19.8,20,330.53,0.04,0.06,0.00,1,NORMAL
2025-08-08 17:46:38.327,330.33,0.06000000,19.8,20,330.51,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:46:38.511,330.33,0.06000000,19.8,20,330.48,0.09,0.06,0.00,1,NORMAL
2025-08-08 17:46:38.695,330.33,0.06000000,19.8,20,330.46,0.09,0.06,0.00,1,NORMAL
2025-08-08 17:46:38.879,330.24,0.06000000,19.8,20,330.42,0.10,0.06,0.00,1,NORMAL
2025-08-08 17:46:39.065,330.24,0.06000000,19.8,20,330.40,0.11,0.06,0.00,1,NORMAL
