Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 20:15:03.539,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:03.730,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:03.923,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:04.107,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:04.292,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:04.465,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:04.653,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:04.838,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:05.007,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:05.190,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:05.367,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:05.542,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:05.728,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:05.910,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:06.085,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:06.278,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:06.476,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:06.651,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:06.824,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:07.011,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:07.189,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:07.378,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:07.552,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:07.727,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:07.907,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:08.089,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:08.278,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:08.467,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:08.656,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:08.834,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:09.015,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:09.195,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:09.377,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:09.562,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:09.761,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:09.936,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:10.125,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:10.296,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:10.473,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:10.665,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:10.851,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:11.030,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:11.195,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:11.367,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:11.542,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:11.733,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:11.894,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:12.072,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:12.250,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:12.434,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:12.604,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:12.778,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:12.968,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:13.145,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:13.330,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:13.505,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:13.692,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:13.870,0.00,0.00000000,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-07-24 20:15:14.051,0.00,0.04000000,0.00,0.00,0.00,0.01,2,ARC FLASH ⚠
2025-07-24 20:15:14.219,120.98,0.02000000,6.05,27.05,0.00,0.01,2,ARC FLASH ⚠
