Timestamp,Tegangan_V,Arus_A,Daya,Energy,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-08-06 15:51:44.678,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:44.810,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:44.995,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:45.179,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:45.358,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:45.556,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:45.727,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:45.912,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:46.097,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:46.289,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:46.467,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:46.652,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:46.837,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:47.022,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:47.207,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:47.391,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:47.560,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
2025-08-06 15:51:47.744,0.00,0.00000000,0.0,15,0.00,0.00,0.00,0.00,0,NO CONTACT
