Timestamp,Tegangan_V,Arus_A,Daya,Energy,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-08-06 15:59:58.769,331.03,0.06000000,19.8,16,330.98,0.81,0.06,0.00,1,NORMAL
2025-08-06 15:59:58.827,331.03,0.06000000,19.8,16,330.93,0.77,0.06,0.00,1,NORMAL
2025-08-06 15:59:58.846,330.21,0.06000000,19.8,16,330.86,0.74,0.06,0.00,1,NORMAL
2025-08-06 15:59:58.849,330.21,0.06000000,19.8,16,330.80,0.74,0.06,0.00,1,NORMAL
2025-08-06 15:59:58.860,330.21,0.06000000,19.8,16,330.75,0.73,0.06,0.00,1,NORMAL
2025-08-06 15:59:59.016,329.55,0.06000000,19.7,16,330.67,0.75,0.06,0.00,1,NORMAL
2025-08-06 15:59:59.197,329.55,0.06000000,19.7,16,330.59,0.75,0.06,0.00,1,NORMAL
2025-08-06 15:59:59.383,329.55,0.06000000,19.7,16,330.60,0.74,0.06,0.00,1,NORMAL
2025-08-06 15:59:59.559,329.75,0.06000000,19.7,16,330.62,0.71,0.06,0.00,1,NORMAL
2025-08-06 15:59:59.754,329.75,0.06000000,19.7,16,330.63,0.68,0.06,0.00,1,NORMAL
2025-08-06 15:59:59.937,329.75,0.06000000,19.7,16,330.57,0.69,0.06,0.00,1,NORMAL
2025-08-06 16:00:00.122,329.60,0.06000000,19.7,16,330.50,0.69,0.06,0.00,1,NORMAL
2025-08-06 16:00:00.307,329.60,0.06000000,19.7,16,330.44,0.70,0.06,0.00,1,NORMAL
2025-08-06 16:00:00.491,329.60,0.06000000,19.7,16,330.37,0.69,0.06,0.00,1,NORMAL
2025-08-06 16:00:00.676,329.53,0.06000000,19.7,16,330.30,0.69,0.06,0.00,1,NORMAL
2025-08-06 16:00:00.866,329.53,0.06000000,19.7,16,330.24,0.69,0.06,0.00,1,NORMAL
2025-08-06 16:00:01.067,329.53,0.06000000,19.7,16,330.18,0.67,0.06,0.00,1,NORMAL
2025-08-06 16:00:01.245,329.85,0.06000000,19.7,16,330.16,0.68,0.06,0.00,1,NORMAL
2025-08-06 16:00:01.430,329.85,0.06000000,19.7,16,330.15,0.68,0.06,0.00,1,NORMAL
2025-08-06 16:00:01.621,329.85,0.06000000,19.7,16,330.14,0.68,0.06,0.00,1,NORMAL
2025-08-06 16:00:01.805,330.20,0.06000000,19.8,16,330.10,0.64,0.06,0.00,1,NORMAL
2025-08-06 16:00:01.990,330.20,0.06000000,19.8,16,330.06,0.59,0.06,0.00,1,NORMAL
2025-08-06 16:00:02.190,330.20,0.06000000,19.8,16,330.02,0.54,0.06,0.00,1,NORMAL
2025-08-06 16:00:02.353,330.53,0.06000000,19.8,16,329.99,0.49,0.06,0.00,1,NORMAL
2025-08-06 16:00:02.538,330.53,0.04000000,13.2,16,329.97,0.45,0.06,0.00,1,NORMAL
2025-08-06 16:00:02.723,330.53,0.04000000,13.2,16,329.95,0.41,0.06,0.01,1,NORMAL
2025-08-06 16:00:02.908,162.49,0.04000000,6.4,16,323.21,33.48,0.06,0.01,2,ARC FLASH
2025-08-06 16:00:03.093,162.49,0.03000000,4.8,16,316.50,46.35,0.06,0.01,2,ARC FLASH
2025-08-06 16:00:03.294,162.49,0.03000000,4.8,16,309.79,55.52,0.06,0.01,2,ARC FLASH
2025-08-06 16:00:03.478,165.54,0.03000000,4.9,16,303.20,62.34,0.05,0.01,2,ARC FLASH
2025-08-06 16:00:03.672,165.54,0.03000000,4.9,16,296.64,67.84,0.05,0.01,2,ARC FLASH
2025-08-06 16:00:03.857,165.54,0.03000000,4.9,16,290.08,72.31,0.05,0.01,2,ARC FLASH
2025-08-06 16:00:04.042,116.68,0.03000000,3.5,16,281.57,79.63,0.05,0.01,2,ARC FLASH
2025-08-06 16:00:04.211,116.68,0.00000000,0.0,16,273.04,85.45,0.05,0.02,2,ARC FLASH
2025-08-06 16:00:04.396,116.68,0.00000000,0.0,16,264.52,90.06,0.05,0.02,2,ARC FLASH
2025-08-06 16:00:04.588,0.00,0.00000000,0.0,16,251.33,103.28,0.04,0.02,2,ARC FLASH
2025-08-06 16:00:04.766,0.00,0.00000000,0.0,16,238.15,113.42,0.04,0.02,2,ARC FLASH
2025-08-06 16:00:04.982,0.00,0.00000000,0.0,16,224.96,121.23,0.04,0.02,2,ARC FLASH
2025-08-06 16:00:05.136,102.88,0.00000000,0.0,16,215.89,121.55,0.04,0.02,2,ARC FLASH
2025-08-06 16:00:05.321,102.88,0.02000000,2.0,16,206.83,121.18,0.03,0.02,2,ARC FLASH
2025-08-06 16:00:05.505,102.88,0.02000000,2.0,16,197.76,120.09,0.03,0.02,2,ARC FLASH
2025-08-06 16:00:05.690,40.39,0.02000000,0.8,16,186.20,120.79,0.03,0.02,2,ARC FLASH
2025-08-06 16:00:05.876,40.39,0.00000000,0.0,16,174.62,120.32,0.03,0.02,2,ARC FLASH
2025-08-06 16:00:06.069,40.39,0.00000000,0.0,16,163.04,118.68,0.03,0.02,2,ARC FLASH
2025-08-06 16:00:06.238,0.00,0.00000000,0.0,16,149.85,117.69,0.02,0.02,2,ARC FLASH
2025-08-06 16:00:06.423,0.00,0.02000000,0.0,16,136.64,115.11,0.02,0.02,2,ARC FLASH
2025-08-06 16:00:06.608,0.00,0.02000000,0.0,16,123.43,110.83,0.02,0.02,2,ARC FLASH
2025-08-06 16:00:06.792,137.16,0.02000000,2.7,16,115.71,102.22,0.02,0.02,2,ARC FLASH
2025-08-06 16:00:06.979,137.16,0.00000000,0.0,16,107.97,92.10,0.02,0.02,2,ARC FLASH
2025-08-06 16:00:07.155,137.16,0.00000000,0.0,16,100.24,79.95,0.02,0.01,2,ARC FLASH
2025-08-06 16:00:07.340,0.00,0.00000000,0.0,16,87.02,66.47,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:07.525,0.00,0.00000000,0.0,16,80.52,66.73,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:07.717,0.00,0.00000000,0.0,16,74.02,66.33,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:07.902,0.00,0.00000000,0.0,16,67.52,65.25,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:08.080,0.00,0.02000000,0.0,16,60.90,63.25,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:08.265,105.49,0.02000000,2.1,16,58.49,60.18,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:08.450,105.49,0.02000000,2.1,16,56.09,56.84,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:08.635,105.49,0.00000000,0.0,16,55.64,56.38,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:08.820,0.00,0.00000000,0.0,16,50.98,55.95,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:09.005,0.00,0.00000000,0.0,16,46.31,55.10,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:09.183,0.00,0.00000000,0.0,16,46.31,55.10,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:09.368,174.98,0.00000000,0.0,16,53.31,59.87,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:09.552,174.98,0.00000000,0.0,16,60.31,63.50,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:09.737,174.98,0.02000000,3.4,16,63.19,67.05,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:09.922,30.04,0.02000000,0.6,16,60.28,66.84,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:10.101,30.04,0.02000000,0.6,16,57.37,66.49,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:10.285,30.04,0.00000000,0.0,16,56.95,66.63,0.01,0.01,2,ARC FLASH
2025-08-06 16:00:10.470,0.00,0.00000000,0.0,16,55.34,67.54,0.01,0.01,2,ARC FLASH
