Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 19:09:05.949,330.77,0.06000000,330.77,0.00,0.06,0.00,1,NORMAL
2025-07-24 19:09:06.143,333.33,0.06000000,332.05,1.81,0.06,0.00,1,NORMAL
2025-07-24 19:09:06.317,331.90,0.06000000,332.00,1.28,0.06,0.00,1,NORMAL
2025-07-24 19:09:06.490,328.41,0.06000000,331.10,2.08,0.06,0.00,1,NORMAL
2025-07-24 19:09:06.660,333.71,0.06000000,331.62,2.15,0.06,0.00,1,NORMAL
2025-07-24 19:09:06.828,328.31,0.06000000,331.07,2.35,0.06,0.00,1,NORMAL
2025-07-24 19:09:07.002,331.62,0.06000000,331.15,2.15,0.06,0.00,1,NORMAL
2025-07-24 19:09:07.174,331.36,0.06000000,331.18,2.00,0.06,0.00,1,NORMAL
2025-07-24 19:09:07.357,332.85,0.06000000,331.36,1.95,0.06,0.00,1,NORMAL 
2025-07-24 19:09:07.537,332.85,0.06000000,331.51,1.90,0.06,0.00,1,NORMAL 
2025-07-24 19:09:07.720,329.61,0.06000000,331.34,1.89,0.06,0.00,1,NORMAL 
2025-07-24 19:09:07.904,331.66,0.06000000,331.37,1.80,0.06,0.00,1,NORMAL 
2025-07-24 19:09:08.096,331.99,0.06000000,331.41,1.73,0.06,0.00,1,NORMAL 
2025-07-24 19:09:08.279,333.67,0.06000000,331.57,1.77,0.06,0.00,1,NORMAL 
2025-07-24 19:09:08.463,333.06,0.06000000,331.67,1.75,0.06,0.00,1,NORMAL 
2025-07-24 19:09:08.632,333.02,0.06000000,331.76,1.72,0.06,0.00,1,NORMAL 
2025-07-24 19:09:08.815,333.83,0.06000000,331.88,1.74,0.06,0.00,1,NORMAL 
2025-07-24 19:09:08.986,330.00,0.06000000,331.77,1.75,0.06,0.00,1,NORMAL 
2025-07-24 19:09:09.173,333.15,0.06000000,331.85,1.73,0.06,0.00,1,NORMAL 
2025-07-24 19:09:09.352,331.36,0.06000000,331.82,1.69,0.06,0.00,1,NORMAL 
2025-07-24 19:09:09.535,331.54,0.06000000,331.86,1.67,0.06,0.00,1,NORMAL 
2025-07-24 19:09:09.712,329.03,0.06000000,331.65,1.74,0.06,0.00,1,NORMAL 
2025-07-24 19:09:09.899,333.10,0.06000000,331.71,1.77,0.06,0.00,1,NORMAL
2025-07-24 19:09:10.077,330.48,0.06000000,331.81,1.63,0.06,0.00,1,NORMAL
2025-07-24 19:09:10.253,330.38,0.06000000,331.64,1.59,0.06,0.00,1,NORMAL
2025-07-24 19:09:10.435,328.83,0.06000000,331.67,1.54,0.06,0.00,1,NORMAL
2025-07-24 19:09:10.619,330.56,0.06000000,331.62,1.56,0.06,0.00,1,NORMAL
2025-07-24 19:09:10.798,330.23,0.06000000,331.56,1.59,0.06,0.00,1,NORMAL
2025-07-24 19:09:10.975,333.07,0.06000000,331.57,1.60,0.06,0.00,1,NORMAL
2025-07-24 19:09:11.155,328.61,0.06000000,331.36,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:09:11.341,330.30,0.06000000,331.39,1.67,0.06,0.00,1,NORMAL
2025-07-24 19:09:11.521,333.09,0.06000000,331.47,1.71,0.06,0.00,1,NORMAL
2025-07-24 19:09:11.719,332.87,0.06000000,331.51,1.73,0.06,0.00,1,NORMAL
2025-07-24 19:09:11.895,331.79,0.06000000,331.42,1.66,0.06,0.00,1,NORMAL
2025-07-24 19:09:12.081,328.14,0.06000000,331.17,1.76,0.06,0.00,1,NORMAL
2025-07-24 19:09:12.252,333.69,0.06000000,331.20,1.81,0.06,0.00,1,NORMAL
2025-07-24 19:09:12.428,330.29,0.06000000,331.03,1.71,0.06,0.00,1,NORMAL
2025-07-24 19:09:12.612,333.03,0.06000000,331.18,1.74,0.06,0.00,1,NORMAL
2025-07-24 19:09:12.799,332.66,0.06000000,331.15,1.72,0.06,0.00,1,NORMAL
2025-07-24 19:09:12.985,333.51,0.06000000,331.26,1.80,0.06,0.00,1,NORMAL
2025-07-24 19:09:13.156,328.27,0.06000000,331.10,1.92,0.06,0.00,1,NORMAL
2025-07-24 19:09:13.337,329.15,0.06000000,331.10,1.91,0.06,0.00,1,NORMAL
2025-07-24 19:09:13.516,331.09,0.06000000,331.00,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:09:13.703,329.30,0.06000000,330.94,1.89,0.06,0.00,1,NORMAL
2025-07-24 19:09:13.884,332.53,0.06000000,331.05,1.91,0.06,0.00,1,NORMAL
2025-07-24 19:09:14.068,328.67,0.06000000,331.04,1.92,0.06,0.00,1,NORMAL
2025-07-24 19:09:14.242,331.23,0.06000000,331.08,1.92,0.06,0.00,1,NORMAL
2025-07-24 19:09:14.427,331.34,0.06000000,331.13,1.91,0.06,0.00,1,NORMAL
2025-07-24 19:09:14.609,333.79,0.06000000,331.17,1.96,0.06,0.00,1,NORMAL
2025-07-24 19:09:14.783,333.89,0.06000000,331.43,1.95,0.06,0.00,1,NORMAL
2025-07-24 19:09:14.954,328.50,0.06000000,331.34,2.04,0.06,0.00,1,NORMAL
2025-07-24 19:09:15.143,332.15,0.06000000,331.30,2.01,0.06,0.00,1,NORMAL
2025-07-24 19:09:15.324,330.66,0.06000000,331.18,1.98,0.06,0.00,1,NORMAL
2025-07-24 19:09:15.513,331.94,0.06000000,331.19,1.98,0.06,0.00,1,NORMAL
2025-07-24 19:09:15.703,333.70,0.06000000,331.47,1.92,0.06,0.00,1,NORMAL
2025-07-24 19:09:15.884,331.70,0.06000000,331.37,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:09:16.068,333.56,0.06000000,331.53,1.90,0.06,0.00,1,NORMAL
2025-07-24 19:09:16.240,330.04,0.06000000,331.39,1.89,0.06,0.00,1,NORMAL
