Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 20:04:05.977,328.41,0.06000000,328.41,0.00,0.06,0.00,1,NORMAL
2025-07-24 20:04:06.159,332.03,0.06000000,330.22,2.56,0.06,0.00,1,NORMAL
2025-07-24 20:04:06.335,329.00,0.06000000,329.81,1.94,0.06,0.00,1,NORMAL
2025-07-24 20:04:06.512,332.17,0.06000000,330.40,1.98,0.06,0.00,1,NORMAL
2025-07-24 20:04:06.693,331.08,0.06000000,330.54,1.74,0.06,0.00,1,NORMAL
2025-07-24 20:04:06.871,330.46,0.06000000,330.52,1.56,0.06,0.00,1,NORMAL
2025-07-24 20:04:07.055,333.70,0.06000000,330.98,1.86,0.06,0.00,1,NORMAL
2025-07-24 20:04:07.229,333.40,0.06000000,331.28,1.92,0.06,0.00,1,NORMAL
2025-07-24 20:04:07.417,332.28,0.06000000,331.39,1.83,0.06,0.00,1,NORMAL 
2025-07-24 20:04:07.599,333.08,0.06000000,331.56,1.80,0.06,0.00,1,NORMAL 
2025-07-24 20:04:07.784,332.41,0.06000000,331.64,1.73,0.06,0.00,1,NORMAL 
2025-07-24 20:04:07.958,332.10,0.06000000,331.68,1.66,0.06,0.00,1,NORMAL 
2025-07-24 20:04:08.136,328.37,0.06000000,331.42,1.83,0.06,0.00,1,NORMAL 
2025-07-24 20:04:08.315,333.71,0.06000000,331.58,1.86,0.06,0.00,1,NORMAL 
2025-07-24 20:04:08.501,333.37,0.06000000,331.70,1.85,0.06,0.00,1,NORMAL 
2025-07-24 20:04:08.685,332.82,0.06000000,331.77,1.81,0.06,0.00,1,NORMAL 
2025-07-24 20:04:08.861,333.60,0.06000000,331.88,1.81,0.06,0.00,1,NORMAL 
2025-07-24 20:04:09.040,330.30,0.06000000,331.79,1.79,0.06,0.00,1,NORMAL 
2025-07-24 20:04:09.224,331.95,0.06000000,331.80,1.74,0.06,0.00,1,NORMAL 
2025-07-24 20:04:09.401,328.03,0.06000000,331.61,1.90,0.06,0.00,1,NORMAL
2025-07-24 20:04:09.587,330.10,0.06000000,331.70,1.78,0.06,0.00,1,NORMAL
2025-07-24 20:04:09.768,332.99,0.06000000,331.75,1.80,0.06,0.00,1,NORMAL
2025-07-24 20:04:09.942,329.55,0.06000000,331.77,1.76,0.06,0.00,1,NORMAL
2025-07-24 20:04:10.119,330.43,0.06000000,331.69,1.78,0.06,0.00,1,NORMAL
2025-07-24 20:04:10.304,331.39,0.06000000,331.70,1.78,0.06,0.00,1,NORMAL
2025-07-24 20:04:10.487,333.83,0.06000000,331.87,1.82,0.06,0.00,1,NORMAL
2025-07-24 20:04:10.673,331.68,0.06000000,331.77,1.76,0.06,0.00,1,NORMAL
2025-07-24 20:04:10.861,329.05,0.06000000,331.55,1.82,0.06,0.00,1,NORMAL
2025-07-24 20:04:11.041,328.86,0.06000000,331.38,1.91,0.06,0.00,1,NORMAL
2025-07-24 20:04:11.218,329.96,0.06000000,331.22,1.89,0.06,0.00,1,NORMAL
2025-07-24 20:04:11.395,331.81,0.06000000,331.19,1.87,0.06,0.00,1,NORMAL
2025-07-24 20:04:11.577,329.74,0.06000000,331.08,1.89,0.06,0.00,1,NORMAL
2025-07-24 20:04:11.756,329.37,0.06000000,331.13,1.82,0.06,0.00,1,NORMAL
2025-07-24 20:04:11.942,331.66,0.06000000,331.02,1.73,0.06,0.00,1,NORMAL
2025-07-24 20:04:12.120,328.15,0.06000000,330.76,1.75,0.06,0.00,1,NORMAL
2025-07-24 20:04:12.311,333.55,0.06000000,330.80,1.80,0.06,0.00,1,NORMAL
2025-07-24 20:04:12.494,329.20,0.06000000,330.58,1.70,0.06,0.00,1,NORMAL
2025-07-24 20:04:12.676,329.02,0.06000000,330.51,1.74,0.06,0.00,1,NORMAL
2025-07-24 20:04:12.846,331.83,0.06000000,330.51,1.73,0.06,0.00,1,NORMAL
2025-07-24 20:04:13.031,328.49,0.06000000,330.53,1.70,0.06,0.00,1,NORMAL
2025-07-24 20:04:13.214,330.98,0.06000000,330.58,1.70,0.06,0.00,1,NORMAL
2025-07-24 20:04:13.394,330.97,0.06000000,330.48,1.61,0.06,0.00,1,NORMAL
2025-07-24 20:04:13.575,331.47,0.06000000,330.57,1.61,0.06,0.00,1,NORMAL
2025-07-24 20:04:13.750,332.55,0.06000000,330.68,1.67,0.06,0.00,1,NORMAL
2025-07-24 20:04:13.930,332.16,0.06000000,330.72,1.69,0.06,0.00,1,NORMAL
2025-07-24 20:04:14.118,332.83,0.06000000,330.67,1.61,0.06,0.00,1,NORMAL
