Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 19:44:05.970,332.63,0.06000000,332.63,0.00,0.06,0.00,1,NORMAL
2025-07-24 19:44:06.144,330.89,0.06000000,331.76,1.23,0.06,0.00,1,NORMAL
2025-07-24 19:44:06.325,330.65,0.06000000,331.39,1.08,0.06,0.00,1,NORMAL
2025-07-24 19:44:06.506,328.96,0.06000000,330.78,1.50,0.06,0.00,1,NORMAL
2025-07-24 19:44:06.684,328.92,0.06000000,330.41,1.54,0.06,0.00,1,NORMAL
2025-07-24 19:44:06.873,329.76,0.06000000,330.30,1.40,0.06,0.00,1,NORMAL
2025-07-24 19:44:07.054,333.73,0.06000000,330.79,1.82,0.06,0.00,1,NORMAL
2025-07-24 19:44:07.241,333.47,0.06000000,331.13,1.93,0.06,0.00,1,NORMAL
2025-07-24 19:44:07.429,328.06,0.06000000,330.78,2.08,0.06,0.00,1,NORMAL 
2025-07-24 19:44:07.604,330.97,0.06000000,330.80,1.96,0.06,0.00,1,NORMAL 
2025-07-24 19:44:07.779,332.54,0.06000000,330.96,1.93,0.06,0.00,1,NORMAL 
2025-07-24 19:44:07.963,328.02,0.06000000,330.72,2.03,0.06,0.00,1,NORMAL 
2025-07-24 19:44:08.145,331.19,0.06000000,330.75,1.95,0.06,0.00,1,NORMAL
2025-07-24 19:44:08.328,332.93,0.06000000,330.91,1.96,0.06,0.00,1,NORMAL
2025-07-24 19:44:08.498,331.62,0.06000000,330.96,1.90,0.06,0.00,1,NORMAL
2025-07-24 19:44:08.666,330.50,0.06000000,330.93,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:44:08.851,328.80,0.06000000,330.80,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:44:09.026,329.02,0.06000000,330.70,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:44:09.204,333.72,0.06000000,330.86,1.92,0.06,0.00,1,NORMAL
2025-07-24 19:44:09.381,328.52,0.06000000,330.74,1.94,0.06,0.00,1,NORMAL
2025-07-24 19:44:09.575,332.86,0.06000000,330.76,1.95,0.06,0.00,1,NORMAL
2025-07-24 19:44:09.761,330.01,0.06000000,330.71,1.96,0.06,0.00,1,NORMAL
2025-07-24 19:44:09.948,331.66,0.06000000,330.76,1.97,0.06,0.00,1,NORMAL
2025-07-24 19:44:10.130,333.76,0.06000000,331.00,2.03,0.06,0.00,1,NORMAL
2025-07-24 19:44:10.307,328.81,0.06000000,331.00,2.04,0.06,0.00,1,NORMAL
2025-07-24 19:44:10.481,329.15,0.06000000,330.97,2.06,0.06,0.00,1,NORMAL
2025-07-24 19:44:10.657,330.98,0.06000000,330.83,1.96,0.06,0.00,1,NORMAL
2025-07-24 19:44:10.838,331.81,0.06000000,330.75,1.87,0.06,0.00,1,NORMAL
2025-07-24 19:44:11.017,328.18,0.06000000,330.75,1.86,0.06,0.00,1,NORMAL
2025-07-24 19:44:11.195,333.29,0.06000000,330.87,1.95,0.06,0.00,1,NORMAL
2025-07-24 19:44:11.375,331.72,0.06000000,330.83,1.92,0.06,0.00,1,NORMAL
2025-07-24 19:44:11.554,330.84,0.06000000,330.97,1.80,0.06,0.00,1,NORMAL
2025-07-24 19:44:11.732,332.09,0.06000000,331.01,1.82,0.06,0.00,1,NORMAL
2025-07-24 19:44:11.913,333.20,0.06000000,331.03,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:44:12.100,333.75,0.06000000,331.13,1.93,0.06,0.00,1,NORMAL
2025-07-24 19:44:12.300,331.01,0.06000000,331.16,1.93,0.06,0.00,1,NORMAL
2025-07-24 19:44:12.482,330.79,0.06000000,331.26,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:44:12.663,333.61,0.06000000,331.49,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:44:12.837,333.22,0.06000000,331.46,1.81,0.06,0.00,1,NORMAL
2025-07-24 19:44:13.032,329.49,0.06000000,331.51,1.74,0.06,0.00,1,NORMAL
2025-07-24 19:44:13.200,330.27,0.06000000,331.38,1.73,0.06,0.00,1,NORMAL
2025-07-24 19:44:13.390,328.19,0.06000000,331.29,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:44:13.579,332.57,0.06000000,331.34,1.87,0.06,0.00,1,NORMAL
2025-07-24 19:44:13.761,333.19,0.06000000,331.31,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:44:13.933,333.41,0.06000000,331.54,1.79,0.06,0.00,1,NORMAL
2025-07-24 19:44:14.112,332.09,0.06000000,331.69,1.71,0.06,0.00,1,NORMAL
2025-07-24 19:44:14.298,333.94,0.06000000,331.83,1.77,0.06,0.00,1,NORMAL
2025-07-24 19:44:14.468,329.42,0.06000000,331.71,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:44:14.662,333.27,0.06000000,331.97,1.68,0.06,0.00,1,NORMAL
2025-07-24 19:44:14.845,332.33,0.06000000,331.92,1.66,0.06,0.00,1,NORMAL
2025-07-24 19:44:15.029,333.01,0.06000000,331.98,1.67,0.06,0.00,1,NORMAL
2025-07-24 19:44:15.207,333.56,0.06000000,332.12,1.68,0.06,0.00,1,NORMAL
2025-07-24 19:44:15.385,333.68,0.06000000,332.20,1.72,0.06,0.00,1,NORMAL
2025-07-24 19:44:15.573,332.28,0.06000000,332.15,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:44:15.754,329.93,0.06000000,331.96,1.73,0.06,0.00,1,NORMAL
2025-07-24 19:44:15.942,331.37,0.06000000,331.98,1.72,0.06,0.00,1,NORMAL
2025-07-24 19:44:16.124,333.12,0.06000000,332.10,1.71,0.06,0.00,1,NORMAL
2025-07-24 19:44:16.302,329.31,0.06000000,331.88,1.78,0.06,0.00,1,NORMAL
2025-07-24 19:44:16.469,332.50,0.06000000,331.85,1.76,0.06,0.00,1,NORMAL
2025-07-24 19:44:16.655,328.63,0.06000000,331.80,1.83,0.06,0.00,1,NORMAL
2025-07-24 19:44:16.825,333.08,0.06000000,331.94,1.82,0.06,0.00,1,NORMAL
2025-07-24 19:44:17.015,332.12,0.06000000,332.14,1.59,0.06,0.00,1,NORMAL
2025-07-24 19:44:17.200,305.92,0.03000000,330.81,6.07,0.06,0.01,2,NORMAL
2025-07-24 19:44:17.369,301.94,0.05000000,329.25,8.82,0.06,0.01,2,NORMAL
2025-07-24 19:44:17.551,189.55,0.04000000,322.05,32.40,0.06,0.01,2,NORMAL
2025-07-24 19:44:17.737,0.00,0.06000000,305.45,78.82,0.06,0.01,2,NORMAL
2025-07-24 19:44:17.919,0.00,0.06000000,288.75,103.86,0.06,0.01,2,NORMAL
2025-07-24 19:44:18.103,280.13,0.04000000,286.29,103.43,0.06,0.01,2,NORMAL
2025-07-24 19:44:18.278,0.00,0.05000000,269.62,120.84,0.06,0.01,2,NORMAL
2025-07-24 19:44:18.457,0.00,0.05000000,253.01,133.91,0.05,0.01,2,NORMAL
2025-07-24 19:44:18.632,287.13,0.00000000,250.71,132.85,0.05,0.02,2,NORMAL
2025-07-24 19:44:18.810,130.82,0.00000000,240.58,133.93,0.05,0.02,2,NORMAL
2025-07-24 19:44:18.995,302.95,0.03000000,239.04,132.98,0.05,0.02,2,NORMAL
2025-07-24 19:44:19.170,0.00,0.04000000,222.43,141.22,0.05,0.02,2,NORMAL
2025-07-24 19:44:19.361,309.68,0.00000000,221.41,140.48,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:19.540,297.06,0.03000000,219.70,139.27,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:19.721,0.00,0.05000000,203.04,144.80,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:19.896,287.30,0.04000000,200.94,143.17,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:20.071,296.79,0.00000000,199.16,141.65,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:20.251,190.58,0.05000000,192.25,138.34,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:20.437,0.00,0.06000000,175.60,140.52,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:20.607,145.62,0.04000000,166.27,135.70,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:20.795,292.88,0.00000000,165.62,135.02,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:20.975,294.39,0.01000000,165.24,134.63,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:21.166,234.08,0.05000000,167.47,135.42,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:21.345,0.00,0.05000000,167.47,135.42,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:21.525,297.97,0.05000000,182.37,132.38,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:21.704,0.00,0.00000000,168.36,136.25,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:21.873,305.88,0.04000000,183.66,133.50,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:22.062,307.77,0.03000000,199.05,128.87,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:22.244,309.89,0.00000000,200.18,129.79,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:44:22.427,147.02,0.02000000,200.99,129.39,0.03,0.02,2,ARC FLASH ⚠
