Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 20:09:05.965,331.22,0.06000000,331.22,0.00,0.06,0.00,1,NORMAL
2025-07-24 20:09:06.162,332.21,0.06000000,331.72,0.70,0.06,0.00,1,NORMAL
2025-07-24 20:09:06.341,328.55,0.06000000,330.66,1.90,0.06,0.00,1,NORMAL
2025-07-24 20:09:06.518,329.92,0.06000000,330.48,1.59,0.06,0.00,1,NORMAL
2025-07-24 20:09:06.707,331.24,0.06000000,330.63,1.42,0.06,0.00,1,NORMAL
2025-07-24 20:09:06.879,329.44,0.06000000,330.43,1.36,0.06,0.00,1,NORMAL
2025-07-24 20:09:07.058,329.94,0.06000000,330.36,1.25,0.06,0.00,1,NORMAL
2025-07-24 20:09:07.237,328.71,0.06000000,330.15,1.30,0.06,0.00,1,NORMAL
2025-07-24 20:09:07.422,333.43,0.06000000,330.52,1.63,0.06,0.00,1,NORMAL 
2025-07-24 20:09:07.612,330.28,0.06000000,330.49,1.54,0.06,0.00,1,NORMAL 
2025-07-24 20:09:07.781,328.49,0.06000000,330.31,1.58,0.06,0.00,1,NORMAL 
2025-07-24 20:09:07.971,333.30,0.06000000,330.56,1.74,0.06,0.00,1,NORMAL 
2025-07-24 20:09:08.156,328.16,0.06000000,330.38,1.79,0.06,0.00,1,NORMAL 
2025-07-24 20:09:08.334,333.22,0.06000000,330.58,1.88,0.06,0.00,1,NORMAL 
2025-07-24 20:09:08.529,331.36,0.06000000,330.63,1.82,0.06,0.00,1,NORMAL 
2025-07-24 20:09:08.714,333.09,0.06000000,330.78,1.87,0.06,0.00,1,NORMAL 
2025-07-24 20:09:08.898,328.60,0.06000000,330.66,1.88,0.06,0.00,1,NORMAL 
2025-07-24 20:09:09.080,330.17,0.06000000,330.63,1.83,0.06,0.00,1,NORMAL 
2025-07-24 20:09:09.260,329.08,0.06000000,330.55,1.81,0.06,0.00,1,NORMAL 
2025-07-24 20:09:09.436,329.16,0.06000000,330.48,1.79,0.06,0.00,1,NORMAL
2025-07-24 20:09:09.609,328.42,0.06000000,330.34,1.84,0.06,0.00,1,NORMAL
2025-07-24 20:09:09.792,331.23,0.06000000,330.29,1.80,0.06,0.00,1,NORMAL
2025-07-24 20:09:09.972,331.18,0.06000000,330.42,1.76,0.06,0.00,1,NORMAL
2025-07-24 20:09:10.165,329.55,0.06000000,330.40,1.77,0.06,0.00,1,NORMAL
2025-07-24 20:09:10.333,331.36,0.06000000,330.41,1.77,0.06,0.00,1,NORMAL
2025-07-24 20:09:10.513,331.15,0.06000000,330.49,1.77,0.06,0.00,1,NORMAL
2025-07-24 20:09:10.701,330.43,0.06000000,330.52,1.76,0.06,0.00,1,NORMAL
2025-07-24 20:09:10.875,329.09,0.06000000,330.54,1.74,0.06,0.00,1,NORMAL
2025-07-24 20:09:11.053,330.03,0.06000000,330.37,1.61,0.06,0.00,1,NORMAL
2025-07-24 20:09:11.233,330.85,0.06000000,330.40,1.61,0.06,0.00,1,NORMAL
2025-07-24 20:09:11.419,331.75,0.06000000,330.56,1.57,0.06,0.00,1,NORMAL
2025-07-24 20:09:11.596,329.30,0.06000000,330.36,1.45,0.06,0.00,1,NORMAL
2025-07-24 20:09:11.778,328.04,0.06000000,330.35,1.46,0.06,0.00,1,NORMAL
2025-07-24 20:09:11.957,330.96,0.06000000,330.24,1.31,0.06,0.00,1,NORMAL
2025-07-24 20:09:12.135,328.67,0.06000000,330.11,1.33,0.06,0.00,1,NORMAL
2025-07-24 20:09:12.321,333.67,0.06000000,330.13,1.40,0.06,0.00,1,NORMAL
2025-07-24 20:09:12.509,332.48,0.06000000,330.33,1.45,0.06,0.00,1,NORMAL
2025-07-24 20:09:12.697,331.56,0.06000000,330.40,1.47,0.06,0.00,1,NORMAL
2025-07-24 20:09:12.875,331.10,0.06000000,330.50,1.44,0.06,0.00,1,NORMAL
2025-07-24 20:09:13.058,333.15,0.06000000,330.70,1.52,0.06,0.00,1,NORMAL
2025-07-24 20:09:13.238,330.65,0.06000000,330.81,1.43,0.06,0.00,1,NORMAL
2025-07-24 20:09:13.418,331.98,0.06000000,330.85,1.45,0.06,0.00,1,NORMAL
2025-07-24 20:09:13.606,332.04,0.06000000,330.89,1.47,0.06,0.00,1,NORMAL
2025-07-24 20:09:13.784,333.64,0.06000000,331.09,1.56,0.06,0.00,1,NORMAL
2025-07-24 20:09:13.976,330.39,0.06000000,331.05,1.56,0.06,0.00,1,NORMAL
2025-07-24 20:09:14.160,328.61,0.06000000,330.92,1.65,0.06,0.00,1,NORMAL
2025-07-24 20:09:14.336,332.56,0.06000000,331.03,1.69,0.06,0.00,1,NORMAL
2025-07-24 20:09:14.521,329.06,0.06000000,331.02,1.69,0.06,0.00,1,NORMAL
2025-07-24 20:09:14.702,328.16,0.06000000,330.93,1.80,0.06,0.00,1,NORMAL
2025-07-24 20:09:14.879,332.69,0.06000000,331.02,1.84,0.06,0.00,1,NORMAL
2025-07-24 20:09:15.058,332.73,0.06000000,331.07,1.87,0.06,0.00,1,NORMAL
2025-07-24 20:09:15.233,330.00,0.06000000,331.11,1.84,0.06,0.00,1,NORMAL
2025-07-24 20:09:15.408,329.59,0.06000000,331.18,1.74,0.06,0.00,1,NORMAL
2025-07-24 20:09:15.591,328.64,0.06000000,331.07,1.83,0.06,0.00,1,NORMAL
2025-07-24 20:09:15.782,331.43,0.06000000,331.21,1.74,0.06,0.00,1,NORMAL
2025-07-24 20:09:15.953,333.28,0.06000000,331.19,1.71,0.06,0.00,1,NORMAL
2025-07-24 20:09:16.137,328.42,0.06000000,330.98,1.79,0.06,0.00,1,NORMAL
2025-07-24 20:09:16.318,332.72,0.06000000,331.04,1.83,0.06,0.00,1,NORMAL
2025-07-24 20:09:16.499,332.22,0.06000000,331.10,1.85,0.06,0.00,1,NORMAL
2025-07-24 20:09:16.673,333.13,0.06000000,331.10,1.85,0.06,0.00,1,NORMAL
2025-07-24 20:09:16.852,331.29,0.06000000,331.13,1.84,0.06,0.00,1,NORMAL
2025-07-24 20:09:17.035,329.50,0.06000000,331.00,1.87,0.06,0.00,1,NORMAL
2025-07-24 20:09:17.218,149.44,0.05000000,321.87,40.63,0.06,0.00,2,NORMAL
2025-07-24 20:09:17.398,287.53,0.00000000,319.57,41.23,0.06,0.01,2,NORMAL
