Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 19:59:05.957,328.34,0.06000000,328.34,0.00,0.06,0.00,1,NORMAL
2025-07-24 19:59:06.127,332.61,0.06000000,330.48,3.02,0.06,0.00,1,NORMAL
2025-07-24 19:59:06.302,333.89,0.06000000,331.62,2.90,0.06,0.00,1,NORMAL
2025-07-24 19:59:06.483,329.15,0.06000000,331.00,2.67,0.06,0.00,1,NORMAL
2025-07-24 19:59:06.670,330.69,0.06000000,330.94,2.32,0.06,0.00,1,NORMAL
2025-07-24 19:59:06.843,328.40,0.06000000,330.51,2.32,0.06,0.00,1,NORMAL
2025-07-24 19:59:07.034,330.87,0.06000000,330.57,2.12,0.06,0.00,1,NORMAL
2025-07-24 19:59:07.229,332.48,0.06000000,330.81,2.08,0.06,0.00,1,NORMAL
2025-07-24 19:59:07.411,331.52,0.06000000,330.88,1.96,0.06,0.00,1,NORMAL 
2025-07-24 19:59:07.594,328.31,0.06000000,330.63,2.02,0.06,0.00,1,NORMAL 
2025-07-24 19:59:07.775,332.42,0.06000000,330.79,1.99,0.06,0.00,1,NORMAL 
2025-07-24 19:59:07.959,328.83,0.06000000,330.63,1.98,0.06,0.00,1,NORMAL 
2025-07-24 19:59:08.145,330.98,0.06000000,330.65,1.90,0.06,0.00,1,NORMAL 
2025-07-24 19:59:08.332,331.63,0.06000000,330.72,1.84,0.06,0.00,1,NORMAL 
2025-07-24 19:59:08.507,328.15,0.06000000,330.55,1.89,0.06,0.00,1,NORMAL 
2025-07-24 19:59:08.678,333.92,0.06000000,330.76,2.01,0.06,0.00,1,NORMAL 
2025-07-24 19:59:08.859,330.47,0.06000000,330.74,1.95,0.06,0.00,1,NORMAL 
2025-07-24 19:59:09.034,333.80,0.06000000,330.91,2.03,0.06,0.00,1,NORMAL 
2025-07-24 19:59:09.207,331.33,0.06000000,330.94,1.97,0.06,0.00,1,NORMAL 
2025-07-24 19:59:09.395,329.81,0.06000000,330.88,1.93,0.06,0.00,1,NORMAL 
2025-07-24 19:59:09.585,333.90,0.06000000,331.16,1.95,0.06,0.00,1,NORMAL 
2025-07-24 19:59:09.761,332.26,0.06000000,331.14,1.94,0.06,0.00,1,NORMAL
2025-07-24 19:59:09.940,331.11,0.06000000,331.00,1.83,0.06,0.00,1,NORMAL
2025-07-24 19:59:10.126,329.38,0.06000000,331.01,1.82,0.06,0.00,1,NORMAL
2025-07-24 19:59:10.289,332.04,0.06000000,331.08,1.83,0.06,0.00,1,NORMAL
2025-07-24 19:59:10.472,330.81,0.06000000,331.20,1.72,0.06,0.00,1,NORMAL
2025-07-24 19:59:10.653,330.25,0.06000000,331.17,1.73,0.06,0.00,1,NORMAL
2025-07-24 19:59:10.838,329.56,0.06000000,331.02,1.74,0.06,0.00,1,NORMAL
2025-07-24 19:59:11.027,332.38,0.06000000,331.07,1.76,0.06,0.00,1,NORMAL
2025-07-24 19:59:11.211,328.48,0.06000000,331.07,1.75,0.06,0.00,1,NORMAL
2025-07-24 19:59:11.385,329.75,0.06000000,330.94,1.74,0.06,0.00,1,NORMAL
2025-07-24 19:59:11.565,331.16,0.06000000,331.06,1.67,0.06,0.00,1,NORMAL
2025-07-24 19:59:11.730,329.06,0.06000000,330.96,1.73,0.06,0.00,1,NORMAL
2025-07-24 19:59:11.918,331.40,0.06000000,330.95,1.72,0.06,0.00,1,NORMAL
2025-07-24 19:59:12.091,333.72,0.06000000,331.23,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:59:12.270,333.46,0.06000000,331.21,1.66,0.06,0.00,1,NORMAL
2025-07-24 19:59:12.459,332.85,0.06000000,331.33,1.69,0.06,0.00,1,NORMAL
2025-07-24 19:59:12.643,332.03,0.06000000,331.24,1.60,0.06,0.00,1,NORMAL
2025-07-24 19:59:12.820,332.30,0.06000000,331.29,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:59:12.995,332.19,0.06000000,331.40,1.59,0.06,0.00,1,NORMAL
2025-07-24 19:59:13.172,333.91,0.06000000,331.41,1.59,0.06,0.00,1,NORMAL
2025-07-24 19:59:13.351,328.05,0.06000000,331.20,1.74,0.06,0.00,1,NORMAL
2025-07-24 19:59:13.535,330.28,0.06000000,331.15,1.75,0.06,0.00,1,NORMAL
2025-07-24 19:59:13.722,333.63,0.06000000,331.37,1.78,0.06,0.00,1,NORMAL
2025-07-24 19:59:13.901,328.84,0.06000000,331.21,1.86,0.06,0.00,1,NORMAL
2025-07-24 19:59:14.079,331.84,0.06000000,331.26,1.86,0.06,0.00,1,NORMAL
2025-07-24 19:59:14.265,332.12,0.06000000,331.35,1.86,0.06,0.00,1,NORMAL
2025-07-24 19:59:14.444,332.49,0.06000000,331.50,1.83,0.06,0.00,1,NORMAL
2025-07-24 19:59:14.633,329.95,0.06000000,331.38,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:59:14.810,329.61,0.06000000,331.43,1.77,0.06,0.00,1,NORMAL
2025-07-24 19:59:14.993,331.91,0.06000000,331.54,1.72,0.06,0.00,1,NORMAL
2025-07-24 19:59:15.176,333.99,0.06000000,331.68,1.81,0.06,0.00,1,NORMAL
2025-07-24 19:59:15.363,331.74,0.06000000,331.82,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:59:15.536,332.43,0.06000000,331.87,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:59:15.721,330.18,0.06000000,331.69,1.68,0.06,0.00,1,NORMAL
2025-07-24 19:59:15.911,328.51,0.06000000,331.44,1.77,0.06,0.00,1,NORMAL
2025-07-24 19:59:16.091,328.58,0.06000000,331.23,1.85,0.06,0.00,1,NORMAL
