Timestamp,Tegangan_V,Arus_A,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-07-24 19:54:05.973,331.35,0.06000000,331.35,0.00,0.06,0.00,1,NORMAL
2025-07-24 19:54:06.170,332.08,0.06000000,331.71,0.52,0.06,0.00,1,NORMAL
2025-07-24 19:54:06.355,332.52,0.06000000,331.98,0.59,0.06,0.00,1,NORMAL
2025-07-24 19:54:06.534,333.00,0.06000000,332.24,0.70,0.06,0.00,1,NORMAL
2025-07-24 19:54:06.715,328.62,0.06000000,331.51,1.73,0.06,0.00,1,NORMAL
2025-07-24 19:54:06.901,333.23,0.06000000,331.80,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:54:07.089,330.01,0.06000000,331.54,1.69,0.06,0.00,1,NORMAL
2025-07-24 19:54:07.267,331.24,0.06000000,331.51,1.57,0.06,0.00,1,NORMAL 
2025-07-24 19:54:07.455,333.52,0.06000000,331.73,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:07.637,333.41,0.06000000,331.90,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:07.815,331.25,0.06000000,331.84,1.54,0.06,0.00,1,NORMAL
2025-07-24 19:54:07.998,329.87,0.06000000,331.67,1.58,0.06,0.00,1,NORMAL
2025-07-24 19:54:08.179,330.77,0.06000000,331.60,1.53,0.06,0.00,1,NORMAL
2025-07-24 19:54:08.357,330.06,0.06000000,331.49,1.53,0.06,0.00,1,NORMAL
2025-07-24 19:54:08.546,329.88,0.06000000,331.39,1.53,0.06,0.00,1,NORMAL
2025-07-24 19:54:08.728,331.05,0.06000000,331.37,1.48,0.06,0.00,1,NORMAL
2025-07-24 19:54:08.910,328.78,0.06000000,331.21,1.56,0.06,0.00,1,NORMAL
2025-07-24 19:54:09.086,330.04,0.06000000,331.15,1.54,0.06,0.00,1,NORMAL
2025-07-24 19:54:09.276,330.18,0.06000000,331.10,1.51,0.06,0.00,1,NORMAL
2025-07-24 19:54:09.452,332.43,0.06000000,331.16,1.50,0.06,0.00,1,NORMAL
2025-07-24 19:54:09.630,330.62,0.06000000,331.13,1.51,0.06,0.00,1,NORMAL
2025-07-24 19:54:09.810,329.88,0.06000000,331.02,1.52,0.06,0.00,1,NORMAL
2025-07-24 19:54:09.992,328.08,0.06000000,330.80,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:10.173,328.27,0.06000000,330.56,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:10.344,332.74,0.06000000,330.77,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:10.530,332.24,0.06000000,330.72,1.55,0.06,0.00,1,NORMAL
2025-07-24 19:54:10.716,332.14,0.06000000,330.82,1.57,0.06,0.00,1,NORMAL
2025-07-24 19:54:10.896,329.12,0.06000000,330.72,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:11.066,332.06,0.06000000,330.64,1.51,0.06,0.00,1,NORMAL
2025-07-24 19:54:11.253,328.46,0.06000000,330.40,1.44,0.06,0.00,1,NORMAL
2025-07-24 19:54:11.429,329.46,0.06000000,330.31,1.44,0.06,0.00,1,NORMAL
2025-07-24 19:54:11.605,332.12,0.06000000,330.42,1.49,0.06,0.00,1,NORMAL
2025-07-24 19:54:11.780,329.44,0.06000000,330.35,1.50,0.06,0.00,1,NORMAL
2025-07-24 19:54:11.964,331.58,0.06000000,330.43,1.52,0.06,0.00,1,NORMAL
2025-07-24 19:54:12.134,332.91,0.06000000,330.58,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:12.309,330.09,0.06000000,330.53,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:12.490,328.76,0.06000000,330.53,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:12.670,333.03,0.06000000,330.68,1.70,0.06,0.00,1,NORMAL
2025-07-24 19:54:12.851,328.15,0.06000000,330.58,1.79,0.06,0.00,1,NORMAL
2025-07-24 19:54:13.029,331.18,0.06000000,330.52,1.75,0.06,0.00,1,NORMAL
2025-07-24 19:54:13.201,330.99,0.06000000,330.54,1.75,0.06,0.00,1,NORMAL
2025-07-24 19:54:13.376,328.01,0.06000000,330.44,1.83,0.06,0.00,1,NORMAL
2025-07-24 19:54:13.567,331.27,0.06000000,330.60,1.75,0.06,0.00,1,NORMAL
2025-07-24 19:54:13.741,331.42,0.06000000,330.76,1.67,0.06,0.00,1,NORMAL
2025-07-24 19:54:13.922,329.34,0.06000000,330.59,1.63,0.06,0.00,1,NORMAL
2025-07-24 19:54:14.091,329.41,0.06000000,330.45,1.61,0.06,0.00,1,NORMAL
2025-07-24 19:54:14.279,330.92,0.06000000,330.39,1.56,0.06,0.00,1,NORMAL
2025-07-24 19:54:14.462,331.02,0.06000000,330.48,1.54,0.06,0.00,1,NORMAL
2025-07-24 19:54:14.636,330.42,0.06000000,330.40,1.49,0.06,0.00,1,NORMAL
2025-07-24 19:54:14.821,328.09,0.06000000,330.38,1.52,0.06,0.00,1,NORMAL
2025-07-24 19:54:14.999,333.83,0.06000000,330.60,1.68,0.06,0.00,1,NORMAL
2025-07-24 19:54:15.177,333.54,0.06000000,330.67,1.78,0.06,0.00,1,NORMAL
2025-07-24 19:54:15.358,328.23,0.06000000,330.61,1.84,0.06,0.00,1,NORMAL
2025-07-24 19:54:15.539,332.45,0.06000000,330.65,1.88,0.06,0.00,1,NORMAL
2025-07-24 19:54:15.727,330.75,0.06000000,330.55,1.80,0.06,0.00,1,NORMAL
2025-07-24 19:54:15.905,333.97,0.06000000,330.74,1.95,0.06,0.00,1,NORMAL
2025-07-24 19:54:16.095,331.51,0.06000000,330.88,1.90,0.06,0.00,1,NORMAL
2025-07-24 19:54:16.286,329.77,0.06000000,330.71,1.85,0.06,0.00,1,NORMAL
2025-07-24 19:54:16.463,329.79,0.06000000,330.80,1.76,0.06,0.00,1,NORMAL
2025-07-24 19:54:16.642,330.88,0.06000000,330.78,1.76,0.06,0.00,1,NORMAL
2025-07-24 19:54:16.810,330.90,0.06000000,330.78,1.76,0.06,0.00,1,NORMAL
2025-07-24 19:54:16.991,331.17,0.06000000,330.94,1.63,0.06,0.00,1,NORMAL
2025-07-24 19:54:17.172,286.64,0.05000000,328.70,10.04,0.06,0.00,2,ARC FLASH ⚠
2025-07-24 19:54:17.347,203.67,0.00000000,322.32,29.67,0.06,0.01,2,ARC FLASH ⚠
2025-07-24 19:54:17.524,156.03,0.06000000,313.65,47.48,0.06,0.01,2,ARC FLASH ⚠
2025-07-24 19:54:17.695,194.93,0.06000000,306.93,54.18,0.06,0.01,2,ARC FLASH ⚠
2025-07-24 19:54:17.882,0.00,0.00000000,290.38,87.03,0.05,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:18.073,287.98,0.05000000,288.23,86.51,0.05,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:18.256,273.47,0.04000000,285.38,85.98,0.05,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:18.437,305.49,0.00000000,284.25,85.54,0.05,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:18.613,296.71,0.00000000,282.39,84.80,0.05,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:18.791,0.00,0.04000000,265.72,104.68,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:18.979,304.90,0.05000000,264.55,104.08,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:19.159,309.17,0.05000000,263.39,103.41,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:19.340,0.00,0.00000000,246.85,117.55,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:19.518,235.02,0.04000000,241.90,115.75,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:19.706,120.49,0.05000000,231.35,116.77,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:19.893,286.44,0.05000000,229.18,115.24,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:20.083,246.72,0.06000000,225.03,112.90,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:20.263,0.00,0.00000000,208.49,120.55,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:20.452,130.10,0.04000000,198.45,118.16,0.04,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:20.633,0.00,0.02000000,181.89,121.73,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:20.822,300.21,0.00000000,182.57,122.38,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:21.005,282.11,0.04000000,186.49,124.33,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:21.186,0.00,0.04000000,178.69,131.06,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:21.373,288.34,0.04000000,183.36,133.31,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:21.558,0.00,0.04000000,183.36,133.31,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:21.739,289.06,0.00000000,183.41,133.36,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:21.918,299.27,0.05000000,184.70,134.40,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:22.092,274.62,0.00000000,183.16,133.11,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:22.274,283.95,0.04000000,182.52,132.56,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:22.450,301.83,0.05000000,197.61,127.79,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:22.624,280.47,0.02000000,196.39,126.82,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:22.809,222.90,0.06000000,192.08,124.22,0.03,0.02,2,ARC FLASH ⚠
2025-07-24 19:54:22.987,226.90,0.00000000,203.42,115.83,0.03,0.02,2,ARC FLASH ⚠
