Timestamp,Tegangan_V,Arus_A,Daya,Energy,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-08-06 15:55:07.990,331.44,0.06000000,19.8,16,331.08,0.17,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.009,331.82,0.06000000,19.9,16,331.11,0.22,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.047,331.82,0.06000000,19.9,16,331.14,0.26,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.053,331.82,0.06000000,19.9,16,331.17,0.29,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.061,331.82,0.06000000,19.9,16,331.21,0.32,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.072,332.38,0.06000000,19.9,16,331.27,0.39,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.094,332.38,0.06000000,19.9,16,331.33,0.44,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.106,331.75,0.06000000,19.9,16,331.36,0.44,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.106,331.75,0.06000000,19.9,16,331.39,0.44,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.133,331.75,0.06000000,19.9,16,331.43,0.43,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.134,332.31,0.06000000,19.9,16,331.48,0.45,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.150,332.31,0.06000000,19.9,16,331.54,0.46,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.336,332.31,0.06000000,19.9,16,331.59,0.48,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.520,332.18,0.06000000,19.9,16,331.62,0.48,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.705,332.18,0.06000000,19.9,16,331.66,0.49,0.06,0.00,1,NORMAL
2025-08-06 15:55:08.890,332.18,0.06000000,19.9,16,331.71,0.48,0.06,0.00,1,NORMAL
2025-08-06 15:55:09.075,332.17,0.06000000,19.9,16,331.75,0.47,0.06,0.00,1,NORMAL
2025-08-06 15:55:09.269,332.17,0.06000000,19.9,16,331.80,0.45,0.06,0.00,1,NORMAL
2025-08-06 15:55:09.454,332.17,0.06000000,19.9,16,331.84,0.44,0.06,0.00,1,NORMAL
2025-08-06 15:55:09.655,332.02,0.06000000,19.9,16,331.87,0.42,0.06,0.00,1,NORMAL
2025-08-06 15:55:09.839,332.02,0.06000000,19.9,16,331.90,0.40,0.06,0.00,1,NORMAL
2025-08-06 15:55:10.024,332.02,0.06000000,19.9,16,331.94,0.36,0.06,0.00,1,NORMAL
2025-08-06 15:55:10.224,332.16,0.06000000,19.9,16,331.98,0.32,0.06,0.00,1,NORMAL
2025-08-06 15:55:10.394,332.16,0.06000000,19.9,16,332.02,0.27,0.06,0.00,1,NORMAL
2025-08-06 15:55:10.578,332.16,0.06000000,19.9,16,332.05,0.24,0.06,0.00,1,NORMAL
2025-08-06 15:55:10.761,332.17,0.06000000,19.9,16,332.08,0.21,0.06,0.00,1,NORMAL
2025-08-06 15:55:10.959,332.17,0.06000000,19.9,16,332.09,0.20,0.06,0.00,1,NORMAL
2025-08-06 15:55:11.143,332.17,0.06000000,19.9,16,332.11,0.19,0.06,0.00,1,NORMAL
2025-08-06 15:55:11.328,332.18,0.06000000,19.9,16,332.12,0.18,0.06,0.00,1,NORMAL
2025-08-06 15:55:11.528,332.18,0.06000000,19.9,16,332.14,0.17,0.06,0.00,1,NORMAL
2025-08-06 15:55:11.713,332.18,0.06000000,19.9,16,332.13,0.17,0.06,0.00,1,NORMAL
2025-08-06 15:55:11.898,332.15,0.06000000,19.9,16,332.12,0.16,0.06,0.00,1,NORMAL
2025-08-06 15:55:12.083,332.15,0.06000000,19.9,16,332.13,0.14,0.06,0.00,1,NORMAL
2025-08-06 15:55:12.262,332.15,0.06000000,19.9,16,332.15,0.11,0.06,0.00,1,NORMAL
2025-08-06 15:55:12.447,332.02,0.06000000,19.9,16,332.16,0.08,0.06,0.00,1,NORMAL
2025-08-06 15:55:12.632,332.02,0.06000000,19.9,16,332.15,0.08,0.06,0.00,1,NORMAL
2025-08-06 15:55:12.817,332.02,0.06000000,19.9,16,332.14,0.07,0.06,0.00,1,NORMAL
2025-08-06 15:55:13.018,331.88,0.06000000,19.9,16,332.12,0.08,0.06,0.00,1,NORMAL
2025-08-06 15:55:13.211,331.88,0.06000000,19.9,16,332.11,0.09,0.06,0.00,1,NORMAL
2025-08-06 15:55:13.395,331.88,0.06000000,19.9,16,332.10,0.10,0.06,0.00,1,NORMAL
2025-08-06 15:55:13.573,331.97,0.06000000,19.9,16,332.09,0.10,0.06,0.00,1,NORMAL
2025-08-06 15:55:13.759,331.97,0.06000000,19.9,16,332.08,0.11,0.06,0.00,1,NORMAL
2025-08-06 15:55:13.959,331.97,0.06000000,19.9,16,332.07,0.11,0.06,0.00,1,NORMAL
2025-08-06 15:55:14.132,331.85,0.06000000,19.9,16,332.06,0.11,0.06,0.00,1,NORMAL
2025-08-06 15:55:14.317,331.85,0.06000000,19.9,16,332.05,0.12,0.06,0.00,1,NORMAL
2025-08-06 15:55:14.502,331.85,0.06000000,19.9,16,332.05,0.13,0.06,0.00,1,NORMAL
2025-08-06 15:55:14.703,331.96,0.06000000,19.9,16,332.04,0.13,0.06,0.00,1,NORMAL
2025-08-06 15:55:14.881,331.96,0.06000000,19.9,16,332.04,0.13,0.06,0.00,1,NORMAL
2025-08-06 15:55:15.066,331.96,0.06000000,19.9,16,332.03,0.13,0.06,0.00,1,NORMAL
2025-08-06 15:55:15.267,331.91,0.06000000,19.9,16,332.02,0.12,0.06,0.00,1,NORMAL
2025-08-06 15:55:15.451,331.91,0.06000000,19.9,16,332.01,0.12,0.06,0.00,1,NORMAL
2025-08-06 15:55:15.641,331.91,0.06000000,19.9,16,332.00,0.12,0.06,0.00,1,NORMAL
2025-08-06 15:55:15.826,331.88,0.06000000,19.9,16,331.99,0.12,0.06,0.00,1,NORMAL
2025-08-06 15:55:16.010,331.88,0.06000000,19.9,16,331.97,0.11,0.06,0.00,1,NORMAL
2025-08-06 15:55:16.204,331.88,0.06000000,19.9,16,331.96,0.10,0.06,0.00,1,NORMAL
2025-08-06 15:55:16.390,331.69,0.06000000,19.9,16,331.94,0.11,0.06,0.00,1,NORMAL
2025-08-06 15:55:16.574,331.69,0.06000000,19.9,16,331.92,0.11,0.06,0.00,1,NORMAL
