Timestamp,Tegangan_V,Arus_A,Daya,Energy,Mean_V,Std_Dev_V,Mean_I,Std_Dev_I,Label_Numerik,Hasil_Prediksi
2025-08-08 17:28:13.613,330.31,0.06000000,19.8,19,330.40,0.05,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.619,330.31,0.06000000,19.8,19,330.39,0.06,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.626,330.14,0.06000000,19.8,19,330.37,0.10,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.636,330.14,0.06000000,19.8,19,330.34,0.12,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.643,330.14,0.06000000,19.8,19,330.31,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.656,330.22,0.06000000,19.8,19,330.29,0.12,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.666,330.22,0.06000000,19.8,19,330.27,0.11,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.676,330.22,0.06000000,19.8,19,330.24,0.10,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.685,330.19,0.06000000,19.8,19,330.22,0.07,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.695,330.19,0.06000000,19.8,19,330.21,0.06,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.705,330.19,0.06000000,19.8,19,330.20,0.05,0.06,0.00,1,NORMAL
2025-08-08 17:28:13.858,330.16,0.06000000,19.8,19,330.18,0.03,0.06,0.00,1,NORMAL
2025-08-08 17:28:14.044,330.16,0.06000000,19.8,19,330.18,0.03,0.06,0.00,1,NORMAL
2025-08-08 17:28:14.227,330.16,0.06000000,19.8,19,330.18,0.03,0.06,0.00,1,NORMAL
2025-08-08 17:28:14.412,329.95,0.06000000,19.7,19,330.17,0.08,0.06,0.00,1,NORMAL
2025-08-08 17:28:14.597,329.95,0.06000000,19.7,19,330.14,0.10,0.06,0.00,1,NORMAL
2025-08-08 17:28:14.781,329.95,0.06000000,19.7,19,330.11,0.11,0.06,0.00,1,NORMAL
2025-08-08 17:28:14.965,329.89,0.06000000,19.7,19,330.08,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:28:15.151,329.89,0.06000000,19.7,19,330.05,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:28:15.352,329.89,0.06000000,19.7,19,330.02,0.13,0.06,0.00,1,NORMAL
2025-08-08 17:28:15.536,329.72,0.06000000,19.7,19,329.97,0.15,0.06,0.00,1,NORMAL
2025-08-08 17:28:15.722,329.72,0.06000000,19.7,19,329.93,0.15,0.06,0.00,1,NORMAL
2025-08-08 17:28:15.910,329.72,0.06000000,19.7,19,329.88,0.14,0.06,0.00,1,NORMAL
2025-08-08 17:28:16.095,329.03,0.06000000,19.7,19,329.77,0.28,0.06,0.00,1,NORMAL
2025-08-08 17:28:16.280,329.03,0.06000000,19.7,19,329.68,0.35,0.06,0.00,1,NORMAL
2025-08-08 17:28:16.469,329.03,0.06000000,19.7,19,329.59,0.39,0.06,0.00,1,NORMAL
2025-08-08 17:28:16.654,329.77,0.06000000,19.7,19,329.57,0.38,0.06,0.00,1,NORMAL
2025-08-08 17:28:16.839,329.77,0.06000000,19.7,19,329.56,0.37,0.06,0.00,1,NORMAL
2025-08-08 17:28:17.036,329.77,0.06000000,19.7,19,329.54,0.36,0.06,0.00,1,NORMAL
2025-08-08 17:28:17.220,329.13,0.06000000,19.7,19,329.47,0.36,0.06,0.00,1,NORMAL
2025-08-08 17:28:17.406,329.13,0.06000000,19.7,19,329.41,0.36,0.06,0.00,1,NORMAL
2025-08-08 17:28:17.590,329.13,0.06000000,19.7,19,329.35,0.35,0.06,0.00,1,NORMAL
2025-08-08 17:28:17.775,329.00,0.06000000,19.7,19,329.28,0.34,0.06,0.00,1,NORMAL
2025-08-08 17:28:17.960,329.00,0.06000000,19.7,19,329.28,0.34,0.06,0.00,1,NORMAL
